ID;Nama Tanaman;Tipe Utama Tanaman;Intensitas Cahaya (Kategori);Intensitas Air (Kategori);Cara Penyiraman (Frekuensi);Konsep Utama Taman;Ukuran Taman yang Cocok (Kategori);Lokasi Penanaman (Indoor/Outdoor)
210;Pohon Jambu Biji (Psidium Guajava);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
211;Pohon Delima (Punica Granatum);Semak Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Sedang;Outdoor
212;Pohon Tin (Ficus Carica);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Sedang;Outdoor
213;Pohon Zaitun Jawa (Sterculia Foetida);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
214;Pohon Kesemek (Diospyros Kaki);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
215;Pohon Siwalan (Borassus Flabellifer);Palem Hias;Penuh;Rendah;Mingguan;Natural;Besar;Outdoor
216;Palem Bismarkia (Bismarckia Nobilis);Palem Hias;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
217;Palem Jenggot (Beccariophoenix Madagascariensis);Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Besar;Outdoor
218;Palem Kuning (Dypsis Lutescens);Palem Hias;Sebagian;Sedang;Harian;Tropis;Sedang;Fleksibel
219;Bambu Jepang (Pseudosasa Japonica);Bambu Hias;Sebagian;Sedang;Harian;Minimalis;Sedang;Outdoor
220;Bambu Hitam (Phyllostachys Nigra);Bambu Hias;Sebagian;Sedang;Harian;Natural;Besar;Outdoor
221;Bambu Buddha Belly (Bambusa Ventricosa);Bambu Hias;Penuh;Rendah;2-3 Hari Sekali;Minimalis;Sedang;Outdoor
222;Calathea Makoyana;Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
223;Calathea Musaica;Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
224;Calathea Lancifolia (Rattlesnake);Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
225;Philodendron Selloum;Tanaman Daun;Sebagian;Sedang;2-3 Hari Sekali;Tropis;Sedang;Fleksibel
226;Philodendron Prince of Orange;Tanaman Daun;Sebagian;Sedang;Mingguan;Indoor;Kecil;Indoor
227;Monstera Karstenianum;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
228;Pothos Silver (Scindapsus Pictus);Tanaman Merambat;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
229;Syngonium Pink Neon;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
230;Hoya Carnosa;Tanaman Gantung;Sebagian;Rendah;Mingguan;Indoor;Kecil;Fleksibel
231;Paku Kawat (Lycopodium Clavatum);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Outdoor
232;Paku Kidang (Asplenium Antiquum);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Fleksibel
233;Paku Sarang Lebah (Dryopteris);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Outdoor
234;Bunga Geranium (Pelargonium Graveolens);Semak Berbunga;Penuh;Rendah;2-3 Hari Sekali;Aromatik;Kecil;Outdoor
235;Bunga Begonia (Begonia Semperflorens);Bunga;Sebagian;Sedang;Harian;Klasik;Kecil;Indoor
236;Bunga Cyclamen (Cyclamen Persicum);Umbi Berbunga;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
237;Bunga Gloxinia (Sinningia Speciosa);Umbi Berbunga;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
238;Bunga Hydrangea (Hydrangea Macrophylla);Semak Berbunga;Sebagian;Tinggi;Harian;Klasik;Sedang;Outdoor
239;Bunga Camellia (Camellia Japonica);Semak Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
240;Bunga Gardenia (Gardenia Jasminoides);Semak Berbunga;Sebagian;Sedang;Harian;Aromatik;Sedang;Outdoor
241;Bunga Krisan Ungu;Bunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
242;Bunga Aster (Callistephus Chinensis);Bunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
243;Bunga Marigold (Tagetes Erecta);Bunga;Penuh;Rendah;2-3 Hari Sekali;Natural;Kecil;Outdoor
244;Bunga Gomphrena (Globe Amaranth);Bunga;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Outdoor
245;Bunga Melati Gambir (Jasminum Fissile);Tanaman Merambat;Penuh;Sedang;Harian;Aromatik;Sedang;Outdoor
246;Bunga Meli (Quisqualis Indica);Tanaman Merambat;Penuh;Sedang;Harian;Pagar Hidup;Sedang;Outdoor
247;Bunga Air Mata Pengantin (Antigonon Leptopus);Tanaman Merambat;Penuh;Sedang;Harian;Pagar Hidup;Sedang;Outdoor
248;Daun Mint Peppermint (Mentha Piperita);Herba;Sebagian;Sedang;Harian;Aromatik;Kecil;Fleksibel
249;Daun Mint Spearmint (Mentha Spicata);Herba;Sebagian;Sedang;Harian;Aromatik;Kecil;Fleksibel
250;Daun Stevia (Stevia Rebaudiana);Herba;Penuh;Sedang;Harian;Herbal/TOGA;Kecil;Outdoor
251;Daun Rosella (Hibiscus Sabdariffa);Semak Berbunga;Penuh;Sedang;Harian;Herbal/TOGA;Sedang;Outdoor
252;Daun Jinten (Plectranthus Amboinicus);Herba;Penuh;Rendah;Mingguan;Herbal/TOGA;Kecil;Outdoor
253;Daun Adas (Foeniculum Vulgare);Herba;Penuh;Sedang;Harian;Herbal/TOGA;Kecil;Outdoor
254;Daun Krokot Merah (Portulaca Oleracea);Semak;Penuh;Rendah;Harian;Herbal/TOGA;Kecil;Outdoor
255;Bunga Telang Biru (Clitoria Ternatea);Tanaman Merambat;Penuh;Rendah;2-3 Hari Sekali;Herbal/TOGA;Kecil;Outdoor
256;Bunga Telang Ungu;Tanaman Merambat;Penuh;Rendah;2-3 Hari Sekali;Herbal/TOGA;Kecil;Outdoor
257;Kunyit Putih (Curcuma Zedoaria);Rimpang;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
258;Lempuyang Gajah (Zingiber Zerumbet);Rimpang;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
259;Bengle (Zingiber Cassumnar);Rimpang;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
260;Jahe Emprit (Zingiber Officinale Var Rubrum);Rimpang;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
261;Aglonema (Kochin Paramuay);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
262;Aglonema (Cutlass);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
263;Aglonema (Silver Queen);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
264;Sirih Gading (Global Green);Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
265;Sirih Gading (N'joy);Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
266;Sirih Gading (Marble Queen);Tanaman Merambat;Sebagian;Sedang;Mingguan;Indoor;Kecil;Fleksibel
267;Monstera Obliqua Peru;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
268;Monstera Siltepecana;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
269;Philodendron Micans;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
270;Philodendron Pink Princess;Tanaman Merambat;Sebagian;Sedang;Mingguan;Indoor;Kecil;Indoor
271;Paku Tanduk Rusa (Ridleyi);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Fleksibel
272;Paku Tanduk Rusa (Superbum);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Fleksibel
273;Paku Sarang Semut (Myrmecodia Beccarii);Epifit/Unik;Sebagian;Rendah;Mingguan;Natural;Kecil;Fleksibel
274;Paku Rambut Venus (Adiantum Capillus-Veneris);Paku Hias;Rendah;Tinggi;Harian;Indoor;Kecil;Indoor
275;Paku Pedang (Nephrolepis Cordifolia);Paku Hias;Sebagian;Sedang;Harian;Taman Vertikal;Kecil;Fleksibel
276;Ficus Elastica (Pohon Karet Kebun);Pohon Hias;Penuh;Rendah;Mingguan;Minimalis;Sedang;Fleksibel
277;Ficus Benghalensis (Banyan Tree);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
278;Pohon Ketapang (Terminalia Catappa);Pohon Peneduh;Penuh;Sedang;2-3 Hari Sekali;Peneduh;Besar;Outdoor
279;Pohon Saga (Adenanthera Pavonina);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
280;Pohon Kenari (Canarium Commune);Pohon Peneduh;Penuh;Sedang;Harian;Peneduh;Besar;Outdoor
281;Pohon Kersen (Jamaica Cherry);Pohon Buah;Penuh;Sedang;Harian;Peneduh;Besar;Outdoor
282;Pohon Menteng (Baccaurea Racemosa);Pohon Buah;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
283;Pohon Cerme (Phyllanthus Acidus);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
284;Pohon Kapulasan (Nephelium Mutabile);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
285;Pohon Rukem (Flacourtia Indica);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
286;Pohon Jambu Mete (Anacardium Occidentale);Pohon Buah;Penuh;Rendah;Mingguan;Produktif;Besar;Outdoor
287;Pohon Jambu Darat (Syzygium Cumini);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
288;Pohon Kepel (Stelechocarpus Burahol);Pohon Buah;Sebagian;Sedang;Harian;Aromatik;Besar;Outdoor
289;Pohon Mundu (Garcinia Dulcis);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
290;Pohon Kedoya (Dysoxylum Cullitanum);Pohon Peneduh;Penuh;Rendah;2-3 Hari Sekali;Peneduh;Besar;Outdoor
291;Bunga Mawar Merah (Red Rose);Semak Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
292;Bunga Mawar Pink (Pink Rose);Semak Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
293;Bunga Mawar Kuning (Yellow Rose);Semak Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
294;Bunga Mawar Putih (White Rose);Semak Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
295;Bunga Dahlia (Dahlia Pinnata);Umbi Berbunga;Sebagian;Sedang;Harian;Klasik;Kecil;Outdoor
296;Bunga Anyelir (Dianthus Caryophyllus);Bunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
297;Bunga Petunia Ungu;Semak Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
298;Bunga Petunia Merah;Semak Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
299;Bunga Vinca Merah (Catharanthus Roseus);Semak Berbunga;Penuh;Rendah;2-3 Hari Sekali;Taman Kering;Kecil;Outdoor
300;Bunga Vinca Putih;Semak Berbunga;Penuh;Rendah;2-3 Hari Sekali;Taman Kering;Kecil;Outdoor
301;Bunga Krisan Putih;Bunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
302;Bunga Krisan Kuning;Bunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
303;Bunga Sedap Malam (Merah);Rimpang Berbunga;Sebagian;Sedang;Harian;Aromatik;Kecil;Outdoor
304;Bunga Cendrawasih (Orange);Rimpang Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
305;Heliconia Caribaea;Rimpang Berbunga;Penuh;Tinggi;Harian;Tropis;Besar;Outdoor
306;Heliconia Latispatha;Rimpang Berbunga;Penuh;Tinggi;Harian;Tropis;Besar;Outdoor
307;Palem Putri (Veitchia Merrillii);Palem Hias;Penuh;Sedang;Harian;Formal;Sedang;Outdoor
308;Palem Waregu (Rhapis Excelsa);Palem Hias;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
309;Palem Kol (Dictyosperma Album);Palem Hias;Penuh;Rendah;2-3 Hari Sekali;Minimalis;Besar;Outdoor
310;Palem Gebang (Corypha Utan);Palem Hias;Penuh;Rendah;Mingguan;Natural;Besar;Outdoor
311;Bambu Kuning (Bambusa Vulgaris);Bambu Hias;Penuh;Tinggi;Harian;Natural;Besar;Outdoor
312;Bambu Garuda (Bambusa Textilis);Bambu Hias;Penuh;Sedang;Harian;Minimalis;Sedang;Outdoor
313;Bambu Air Variegata (Equisetum Hyemale);Bambu Hias;Penuh;Tinggi;Harian;Natural;Kecil;Outdoor
314;Aglaonema (Harlequin);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
315;Aglaonema (Pride of Sumatra);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
316;Calathea White Fusion;Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
317;Calathea Medallion;Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
318;Philodendron Florida Green;Tanaman Merambat;Sebagian;Sedang;Mingguan;Indoor;Kecil;Indoor
319;Philodendron Gloriosum;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
320;Monstera Dubia;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
321;Monstera Thai Constellation;Tanaman Merambat;Sebagian;Sedang;Mingguan;Indoor;Kecil;Indoor
322;Pothos Neon (Epipremnum Aureum);Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
323;Pothos Jade (Epipremnum Aureum);Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
324;Hoya Kerrii (Sweetheart Hoya);Tanaman Gantung;Sebagian;Rendah;Mingguan;Indoor;Kecil;Indoor
325;Paku Sarang Semut (Hydnophytum Formicarum);Epifit/Unik;Sebagian;Rendah;Mingguan;Natural;Kecil;Fleksibel
326;Paku Ekor Tupai (Asparagus Densiflorus);Paku Hias;Sebagian;Sedang;2-3 Hari Sekali;Taman Vertikal;Kecil;Fleksibel
327;Paku Tanduk Rusa (Stemaria);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Fleksibel
328;Paku Selaginella (Selaginella Kraussiana);Paku Hias;Rendah;Tinggi;Harian;Indoor;Kecil;Indoor
329;Paku Kadaka (Asplenium Antiquum);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Fleksibel
330;Bunga Anggrek Coelogyne;Epifit Berbunga;Sebagian;Sedang;Harian;Tropis;Kecil;Outdoor
331;Bunga Anggrek Grammatophyllum;Epifit Berbunga;Penuh;Sedang;Harian;Tropis;Besar;Outdoor
332;Bunga Anggrek Phalaenopsis (Pink);Epifit Berbunga;Rendah;Rendah;2-3 Hari Sekali;Indoor;Kecil;Indoor
333;Bunga Anggrek Cattleya (Hybrid);Epifit Berbunga;Penuh;Sedang;2-3 Hari Sekali;Tropis;Kecil;Outdoor
334;Bunga Lili Air (Nymphaea);Tanaman Air;Penuh;Tinggi;Harian;Natural;Sedang;Outdoor
335;Bunga Teratai (Nelumbo Nucifera);Tanaman Air;Penuh;Tinggi;Harian;Natural;Sedang;Outdoor
336;Ki Ambang (Pistia Stratiotes);Tanaman Air;Penuh;Tinggi;Harian;Natural;Kecil;Outdoor
337;Eceng Gondok (Eichhornia Crassipes);Tanaman Air;Penuh;Tinggi;Harian;Natural;Kecil;Outdoor
338;Daun Mint Apel (Mentha Suaveolens);Herba;Sebagian;Sedang;Harian;Aromatik;Kecil;Fleksibel
339;Daun Mint Cokelat (Mentha × Piperita);Herba;Sebagian;Sedang;Harian;Aromatik;Kecil;Fleksibel
340;Daun Oregano (Origanum Vulgare);Herba;Penuh;Rendah;Mingguan;Aromatik;Kecil;Outdoor
341;Daun Rosemary (Salvia Rosmarinus);Semak Bumbu;Penuh;Rendah;Mingguan;Aromatik;Kecil;Outdoor
342;Daun Thyme (Thymus Vulgaris);Herba;Penuh;Rendah;Mingguan;Aromatik;Kecil;Outdoor
343;Daun Parsley (Petroselinum Crispum);Herba;Sebagian;Sedang;Harian;Produktif;Kecil;Outdoor
344;Daun Basil (Ocimum Basilicum);Herba;Penuh;Sedang;Harian;Aromatik;Kecil;Outdoor
345;Daun Taragon (Artemisia Dracunculus);Herba;Penuh;Sedang;Harian;Aromatik;Kecil;Outdoor
346;Daun Dill (Anethum Graveolens);Herba;Penuh;Sedang;Harian;Aromatik;Kecil;Outdoor
347;Daun Fenugreek (Trigonella Foenum-Graecum);Herba;Penuh;Sedang;Harian;Herbal/TOGA;Kecil;Outdoor
348;Daun Jintan Hitam (Nigella Sativa);Herba;Penuh;Rendah;2-3 Hari Sekali;Herbal/TOGA;Kecil;Outdoor
349;Daun Kapulaga (Amomum Compactum);Rimpang Bumbu;Sebagian;Sedang;Harian;Aromatik;Kecil;Fleksibel
350;Bunga Pagoda (Clerodendrum Paniculatum);Semak Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
351;Bunga Nusa Indah (Mussaenda Philippica);Semak Berbunga;Sebagian;Sedang;Harian;Tropis;Sedang;Outdoor
352;Bunga Puring (Codiaeum Petra);Semak;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
353;Bunga Kemuning Pagar (Murraya Paniculata);Semak Berbunga;Penuh;Sedang;Harian;Pagar Hidup;Sedang;Outdoor
354;Bunga Soka (Ixora Coccinea Merah);Semak Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
355;Bunga Soka (Ixora Coccinea Kuning);Semak Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
356;Bunga Soka (Ixora Coccinea Putih);Semak Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
357;Bunga Bougenville Ungu;Semak Merambat;Penuh;Rendah;Mingguan;Taman Kering;Sedang;Outdoor
358;Bunga Bougenville Putih;Semak Merambat;Penuh;Rendah;Mingguan;Taman Kering;Sedang;Outdoor
359;Bunga Bougenville Orange;Semak Merambat;Penuh;Rendah;Mingguan;Taman Kering;Sedang;Outdoor
360;Bunga Bougenville Variegata;Semak Merambat;Penuh;Rendah;Mingguan;Taman Kering;Sedang;Outdoor
361;Pohon Cemara Laut (Casuarina Equisetifolia);Pohon Peneduh;Penuh;Rendah;Mingguan;Natural;Besar;Outdoor
362;Pohon Cemara Norfolk (Araucaria Heterophylla);Pohon Hias;Penuh;Sedang;2-3 Hari Sekali;Formal;Besar;Outdoor
363;Pohon Cemara Pensil (Juniperus Communis);Pohon Hias;Penuh;Rendah;Mingguan;Formal;Sedang;Outdoor
364;Pohon Cemara Ekor Tupai (Podocarpus Neriifolius);Pohon Hias;Penuh;Sedang;2-3 Hari Sekali;Formal;Besar;Outdoor
365;Pohon Beringin Ekor Naga (Ficus Microcarpa);Pohon Peneduh;Penuh;Rendah;Mingguan;Formal;Besar;Outdoor
366;Pohon Afrika (Spathodea Campanulata);Pohon Berbunga;Penuh;Sedang;Harian;Peneduh;Besar;Outdoor
367;Pohon Kenanga (Cananga Odorata);Pohon Bunga;Penuh;Sedang;Harian;Aromatik;Besar;Outdoor
368;Pohon Cempaka Putih (Michelia Alba);Pohon Bunga;Penuh;Sedang;Harian;Aromatik;Besar;Outdoor
369;Pohon Cempaka Merah (Michelia Champaca);Pohon Bunga;Penuh;Sedang;Harian;Aromatik;Besar;Outdoor
370;Pohon Melinjo (Gnetum Gnemon);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
371;Pohon Asam Jawa (Tamarindus Indica);Pohon Buah;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
372;Pohon Keluwih (Artocarpus Camansi);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
373;Pohon Cerme (Phyllanthus Acidus);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
374;Pohon Jamblang (Syzygium Cumini);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
375;Pohon Kemiri (Aleurites Moluccanus);Pohon Buah;Penuh;Rendah;Mingguan;Produktif;Besar;Outdoor
376;Pohon Kapuk (Ceiba Pentandra);Pohon Peneduh;Penuh;Rendah;Mingguan;Natural;Besar;Outdoor
377;Pohon Randu (Ceiba Pentandra);Pohon Peneduh;Penuh;Rendah;Mingguan;Natural;Besar;Outdoor
378;Pohon Sono Keling (Dalbergia Latifolia);Pohon Peneduh;Penuh;Rendah;Mingguan;Formal;Besar;Outdoor
379;Pohon Beringin (Ficus Benghalensis);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
380;Pohon Kawista (Limonia Acidissima);Pohon Buah;Penuh;Rendah;Mingguan;Produktif;Besar;Outdoor
381;Pohon Leci (Litchi Chinensis);Pohon Buah;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
382;Pohon Longan (Dimocarpus Longan);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
383;Pohon Markisa (Passiflora Edulis);Tanaman Merambat;Penuh;Sedang;Harian;Produktif;Sedang;Outdoor
384;Pohon Murbei (Morus Nigra);Semak Buah;Penuh;Sedang;Harian;Produktif;Sedang;Outdoor
385;Pohon Salak (Salacca Zalacca);Palem Buah;Sebagian;Sedang;Harian;Produktif;Sedang;Outdoor
386;Palem Bismarkia (Perak);Palem Hias;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
387;Palem Kol (Silver);Palem Hias;Penuh;Rendah;2-3 Hari Sekali;Minimalis;Besar;Outdoor
388;Palem Kuning (Mini);Palem Hias;Sebagian;Sedang;Harian;Tropis;Kecil;Fleksibel
389;Bambu Cendani (Bambusa Spinosoides);Bambu Hias;Penuh;Rendah;2-3 Hari Sekali;Minimalis;Sedang;Outdoor
390;Bambu Panda (Fargesia Rufa);Bambu Hias;Sebagian;Sedang;Harian;Natural;Sedang;Outdoor
391;Aglaonema (Red Stardust);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
392;Aglaonema (Silver Bay);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
393;Calathea Crocata (Eternal Flame);Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
394;Calathea Beauty Star;Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
395;Philodendron Brazil;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
396;Philodendron Lemon Lime;Tanaman Merambat;Sebagian;Sedang;Mingguan;Indoor;Kecil;Indoor
397;Monstera Lechleriana;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
398;Pothos Jessenia;Tanaman Merambat;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
399;Pothos Manjula;Tanaman Merambat;Sebagian;Sedang;Mingguan;Indoor;Kecil;Indoor
400;Hoya Linearis;Tanaman Gantung;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
401;Paku Asparagus (Asparagus Setaceus);Paku Hias;Sebagian;Sedang;2-3 Hari Sekali;Taman Vertikal;Kecil;Fleksibel
402;Paku Asparagus Plumosus;Paku Hias;Sebagian;Sedang;2-3 Hari Sekali;Taman Vertikal;Kecil;Fleksibel
403;Paku Sarang Burung (Crispatum);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Fleksibel
404;Paku Ekor Kuda Air (Equisetum Arvense);Paku Hias;Penuh;Tinggi;Harian;Natural;Kecil;Outdoor
405;Paku Sarang Semut (Hydnophytum Papuanum);Epifit/Unik;Sebagian;Rendah;Mingguan;Natural;Kecil;Fleksibel
406;Bunga Sedap Malam (Kuning);Rimpang Berbunga;Sebagian;Sedang;Harian;Aromatik;Kecil;Outdoor
407;Bunga Cendrawasih (Kuning);Rimpang Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
408;Heliconia Bihai;Rimpang Berbunga;Penuh;Tinggi;Harian;Tropis;Besar;Outdoor
409;Heliconia Curvispatha;Rimpang Berbunga;Penuh;Tinggi;Harian;Tropis;Besar;Outdoor
410;Bunga Kembang Sungsang (Gloriosa Superba);Rimpang Berbunga;Penuh;Rendah;2-3 Hari Sekali;Natural;Kecil;Outdoor
411;Pohon Pule (Alstonia Scholaris);Pohon Peneduh;Penuh;Rendah;2-3 Hari Sekali;Formal;Besar;Outdoor
412;Pohon Kiara Payung (Payung Emas);Pohon Peneduh;Penuh;Sedang;Harian;Formal;Besar;Outdoor
413;Pohon Waru Doyong (Hibiscus Tiliaceus);Pohon Peneduh;Penuh;Sedang;Harian;Peneduh;Besar;Outdoor
414;Pohon Butun (Barringtonia Asiatica);Pohon Peneduh;Penuh;Tinggi;Harian;Natural;Besar;Outdoor
415;Pohon Saga (Adenanthera Pavonina);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
416;Pohon Johar (Cassia Siamea);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
417;Pohon Jati (Tectona Grandis);Pohon Peneduh;Penuh;Rendah;Mingguan;Formal;Besar;Outdoor
418;Pohon Sonokeling (Dalbergia Latifolia);Pohon Peneduh;Penuh;Rendah;Mingguan;Formal;Besar;Outdoor
