ID;Nama Tanaman;Tipe Utama Tanaman;Intensitas Cahaya (Kategori);Intensitas Air (Kategori);Cara Penyiraman (Frekuensi);Konsep Utama Taman;Ukuran Taman yang Cocok (Kategori);Lokasi Penanaman (Indoor/Outdoor)
658;Pohon Zaitun Amber;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
659;Bunga Lantana Amber;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
660;Pohon Pinus Amber;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
661;Bambu Onyx;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
662;Kaktus Onyx;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
663;Pohon Sakura Onyx;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
664;Pakis Onyx;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
665;Pohon Maple Onyx;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
666;Bunga Matahari Onyx;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
667;Palem Kipas Onyx;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
668;Pohon Zaitun Onyx;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
669;Bunga Lantana Onyx;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
670;Pohon Pinus Onyx;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
671;Bambu Citrine;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
672;Kaktus Citrine;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
673;Pohon Sakura Citrine;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
674;Pakis Citrine;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
675;Pohon Maple Citrine;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
676;Bunga Matahari Citrine;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
677;Palem Kipas Citrine;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
678;Pohon Zaitun Citrine;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
679;Bunga Lantana Citrine;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
680;Pohon Pinus Citrine;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
681;Bambu Peridot;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
682;Kaktus Peridot;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
683;Pohon Sakura Peridot;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
684;Pakis Peridot;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
685;Pohon Maple Peridot;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
686;Bunga Matahari Peridot;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
687;Palem Kipas Peridot;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
688;Pohon Zaitun Peridot;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
689;Bunga Lantana Peridot;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
690;Pohon Pinus Peridot;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
691;Bambu Garnet;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
692;Kaktus Garnet;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
693;Pohon Sakura Garnet;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
694;Pakis Garnet;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
695;Pohon Maple Garnet;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
696;Bunga Matahari Garnet;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
697;Palem Kipas Garnet;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
698;Pohon Zaitun Garnet;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
699;Bunga Lantana Garnet;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
700;Pohon Pinus Garnet;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
701;Bambu Opal;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
702;Kaktus Opal;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
703;Pohon Sakura Opal;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
704;Pakis Opal;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
705;Pohon Maple Opal;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
706;Bunga Matahari Opal;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
707;Palem Kipas Opal;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
708;Pohon Zaitun Opal;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
709;Bunga Lantana Opal;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
710;Pohon Pinus Opal;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
711;Bambu Quartz;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
712;Kaktus Quartz;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
713;Pohon Sakura Quartz;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
714;Pakis Quartz;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
715;Pohon Maple Quartz;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
716;Bunga Matahari Quartz;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
717;Palem Kipas Quartz;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
718;Pohon Zaitun Quartz;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
719;Bunga Lantana Quartz;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
720;Pohon Pinus Quartz;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
721;Bambu Moonstone;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
722;Kaktus Moonstone;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
723;Pohon Sakura Moonstone;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
724;Pakis Moonstone;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
725;Pohon Maple Moonstone;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
726;Bunga Matahari Moonstone;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
727;Palem Kipas Moonstone;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
728;Pohon Zaitun Moonstone;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
729;Bunga Lantana Moonstone;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
730;Pohon Pinus Moonstone;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
731;Bambu Sunstone;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
732;Kaktus Sunstone;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
733;Pohon Sakura Sunstone;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
734;Pakis Sunstone;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
735;Pohon Maple Sunstone;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
736;Bunga Matahari Sunstone;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
737;Palem Kipas Sunstone;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
738;Pohon Zaitun Sunstone;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
739;Bunga Lantana Sunstone;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
740;Pohon Pinus Sunstone;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
741;Bambu Coral;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
742;Kaktus Coral;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
743;Pohon Sakura Coral;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
744;Pakis Coral;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
745;Pohon Maple Coral;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
746;Bunga Matahari Coral;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
747;Palem Kipas Coral;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
748;Pohon Zaitun Coral;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
749;Bunga Lantana Coral;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
750;Pohon Pinus Coral;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
;;;;;;;;
751;Bambu Galaxy;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
752;Kaktus Galaxy;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
753;Pohon Sakura Galaxy;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
754;Pakis Galaxy;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
755;Pohon Maple Galaxy;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
756;Bunga Matahari Galaxy;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
757;Palem Kipas Galaxy;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
758;Pohon Zaitun Galaxy;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
759;Bunga Lantana Galaxy;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
760;Pohon Pinus Galaxy;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
761;Bambu Aurora;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
762;Kaktus Aurora;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
763;Pohon Sakura Aurora;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
764;Pakis Aurora;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
765;Pohon Maple Aurora;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
766;Bunga Matahari Aurora;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
767;Palem Kipas Aurora;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
768;Pohon Zaitun Aurora;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
769;Bunga Lantana Aurora;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
770;Pohon Pinus Aurora;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
771;Bambu Cosmos;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
772;Kaktus Cosmos;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
773;Pohon Sakura Cosmos;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
774;Pakis Cosmos;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
775;Pohon Maple Cosmos;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
776;Bunga Matahari Cosmos;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
777;Palem Kipas Cosmos;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
778;Pohon Zaitun Cosmos;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
779;Bunga Lantana Cosmos;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
780;Pohon Pinus Cosmos;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
781;Bambu Nebula;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
782;Kaktus Nebula;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
783;Pohon Sakura Nebula;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
784;Pakis Nebula;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
785;Pohon Maple Nebula;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
786;Bunga Matahari Nebula;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
787;Palem Kipas Nebula;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
788;Pohon Zaitun Nebula;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
789;Bunga Lantana Nebula;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
790;Pohon Pinus Nebula;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
791;Bambu Meteor;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
792;Kaktus Meteor;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
793;Pohon Sakura Meteor;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
794;Pakis Meteor;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
795;Pohon Maple Meteor;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
796;Bunga Matahari Meteor;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
797;Palem Kipas Meteor;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
798;Pohon Zaitun Meteor;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
799;Bunga Lantana Meteor;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
800;Pohon Pinus Meteor;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
801;Bambu Eclipse;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
802;Kaktus Eclipse;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
803;Pohon Sakura Eclipse;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
804;Pakis Eclipse;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
805;Pohon Maple Eclipse;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
806;Bunga Matahari Eclipse;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
807;Palem Kipas Eclipse;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
808;Pohon Zaitun Eclipse;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
809;Bunga Lantana Eclipse;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
810;Pohon Pinus Eclipse;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
811;Bambu Comet;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
812;Kaktus Comet;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
813;Pohon Sakura Comet;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
814;Pakis Comet;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
815;Pohon Maple Comet;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
816;Bunga Matahari Comet;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
817;Palem Kipas Comet;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
818;Pohon Zaitun Comet;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
819;Bunga Lantana Comet;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
820;Pohon Pinus Comet;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
821;Bambu Nova;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
822;Kaktus Nova;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
823;Pohon Sakura Nova;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
824;Pakis Nova;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
825;Pohon Maple Nova;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
826;Bunga Matahari Nova;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
827;Palem Kipas Nova;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
828;Pohon Zaitun Nova;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
829;Bunga Lantana Nova;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
830;Pohon Pinus Nova;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
831;Bambu Vega;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
832;Kaktus Vega;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
833;Pohon Sakura Vega;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
834;Pakis Vega;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
835;Pohon Maple Vega;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
836;Bunga Matahari Vega;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
837;Palem Kipas Vega;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
838;Pohon Zaitun Vega;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
839;Bunga Lantana Vega;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
840;Pohon Pinus Vega;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
841;Bambu Sirius;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
842;Kaktus Sirius;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
843;Pohon Sakura Sirius;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
844;Pakis Sirius;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
845;Pohon Maple Sirius;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
846;Bunga Matahari Sirius;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
847;Palem Kipas Sirius;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
848;Pohon Zaitun Sirius;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
849;Bunga Lantana Sirius;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
850;Pohon Pinus Sirius;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
851;Bambu Orion;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
852;Kaktus Orion;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
853;Pohon Sakura Orion;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
854;Pakis Orion;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
855;Pohon Maple Orion;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
856;Bunga Matahari Orion;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
857;Palem Kipas Orion;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
858;Pohon Zaitun Orion;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
859;Bunga Lantana Orion;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
860;Pohon Pinus Orion;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
861;Bambu Altair;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
862;Kaktus Altair;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
863;Pohon Sakura Altair;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
864;Pakis Altair;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
865;Pohon Maple Altair;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
866;Bunga Matahari Altair;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
867;Palem Kipas Altair;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
868;Pohon Zaitun Altair;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
869;Bunga Lantana Altair;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
870;Pohon Pinus Altair;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
871;Bambu Deneb;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
872;Kaktus Deneb;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
873;Pohon Sakura Deneb;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
874;Pakis Deneb;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
875;Pohon Maple Deneb;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
876;Bunga Matahari Deneb;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
877;Palem Kipas Deneb;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
878;Pohon Zaitun Deneb;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
879;Bunga Lantana Deneb;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
880;Pohon Pinus Deneb;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
881;Bambu Polaris;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
882;Kaktus Polaris;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
883;Pohon Sakura Polaris;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
884;Pakis Polaris;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
885;Pohon Maple Polaris;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
886;Bunga Matahari Polaris;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
887;Palem Kipas Polaris;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
888;Pohon Zaitun Polaris;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
889;Bunga Lantana Polaris;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
890;Pohon Pinus Polaris;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
891;Bambu Antares;Tanaman Ramping;Sebagian;Sedang;Mingguan;Minimalis;Sedang;Outdoor
892;Kaktus Antares;Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Indoor
893;Pohon Sakura Antares;Pohon Berbunga;Sebagian;Sedang;2-3 Hari Sekali;Klasik;Sedang;Outdoor
894;Pakis Antares;Paku Hias;Rendah;Tinggi;Harian;Natural;Kecil;Indoor
895;Pohon Maple Antares;Pohon Hias;Sebagian;Sedang;Mingguan;Formal;Besar;Outdoor
896;Bunga Matahari Antares;Bunga;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
897;Palem Kipas Antares;Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Sedang;Outdoor
898;Pohon Zaitun Antares;Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
899;Bunga Lantana Antares;Semak Berbunga;Sebagian;Sedang;Mingguan;Aromatik;Kecil;Outdoor
900;Pohon Pinus Antares;Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
